semester,departmentId,serialNumber,attributeCode,systemCode,forGrade,forClass,category,courseName,courseNote,tags,credits,instructors
1131,S6,11,CP9093,S670140,,博二,研討,專題討論（四）,臨床藥學組：醫學院 601；藥物科技組：醫學院 501，EMI課程(英文授課比例70%)。,None,1.0,"['周辰熹', '洪欣儀', '郭賓崇', '賴嘉鎮', '林少紅', '陳儒伶', '熊彥傑', '陳登豪', '吳律萱', '歐凰姿', '高雅慧', '蔡瑞真', '王明誠', '陳立宗', '劉柯俊', '鄭靜蘭', '張惠華']"
1131,S6,17,CP6021,S650240,,碩二,講義,臨床藥學專題討論（四）,EMI課程(英文授課比例70%)。,None,1.0,"['鄭靜蘭', '賴嘉鎮', '陳儒伶', '吳律萱', '歐凰姿', '高雅慧', '周辰熹']"
1131,S6,18,CP6004,S650340,,碩二,講義,藥品動態書報討論（四）,EMI課程(英文授課比例70%)。,None,1.0,"['周辰熹', '洪欣儀', '郭賓崇', '林少紅', '熊彥傑', '陳登豪', '蔡瑞真', '張惠華']"
1131,S6,27,CP7014,S653400,,碩博三延,講義,專題討論,臨床藥學組：醫學院 601；藥物科技組：醫學院 501,None,0.0,"['周辰熹', '高雅慧']"
1131,S6,29,CPPS7010,S654500,,碩博,講義,藥物經濟學特論,None,None,1.0,['歐凰姿']
1131,S6,30,CPPS7016,S654700,,碩博,講義,藥物基因體學特論,None,None,1.0,['張惠華']
1131,S6,31,CPPS7012,S671010,,碩博,講義,藥物基因體資料庫之分析與應用（一）,None,None,2.0,['張惠華']
1131,S6,49,CPPS7002,S650811,,碩博,講義,藥物流行病學,None,None,2.0,['賴嘉鎮']
1131,S6,58,CPPS6025,S655000,,碩博,講義,藥物科學特論,EMI課程(英文授課比例70%)。,None,3.0,"['林少紅', '洪欣儀', '郭賓崇', '陳登豪']"
1131,S6,63,CPPS6025,S660900,,碩博,講義,有機光譜特論,EMI課程(英文授課比例70%)。,None,3.0,"['郭賓崇', '洪欣儀', '林少紅']"
1131,S6,64,PHSL6042,S354700,,碩博,講義,循環系統藥理毒理學,中英文授課,None,2.0,"['張雅雯', '陳彩雲', '李貽恒', '歐弘毅', '李南瑤', '許志新', '張育誌', '甘宗旦', '蕭雅心', '蔡曜聲', '劉秉彥']"
1131,S6,65,CPPS6042,S680900,,碩博,講義,食藥安全與毒理學,教室：藥學系第一會議室,None,2.0,"['張雅雯', '吳炳慶', '許釗凱', '蕭雅心', '李俊璋', '陳容甄', '王仰高']"
1131,S6,66,CPPS7022,S680601,,碩博,講義,進階藥物流行病學（2）,None,None,1.0,['賴嘉鎮']
1131,S6,67,CPPS7026,S655900,,碩博,講義,人工智慧導論及倫理素養,None,None,1.0,"['鄭靜蘭', '林哲偉', '洪欣儀']"
1131,S7,1,EOH7092,S750620-1,,碩,研討,專題討論（二）,碩一碩二合班,None,1.0,"['林明彥', '郭浩然', '廖寶琦', '王應然', '李俊璋', '蔡朋枝']"
1131,S7,2,EOH7094,S750640-1,,碩,研討,專題討論（四）,碩一碩二合班,None,1.0,"['林明彥', '郭浩然', '廖寶琦', '王應然', '李俊璋', '蔡朋枝']"
1131,S7,3,EOH7096,S761400-1,,碩三延,研討,專題討論,限碩三以上選修,None,0.0,['林明彥']
1131,S7,4,EOH7126,S781500,,碩博,講義,作業環境監測（二）,None,None,2.0,"['林明彥', '蔡朋枝']"
1131,S7,5,EOH7110,S755000,,碩博,講義,空氣污染物特性分析,None,None,2.0,"['林明彥', '李俊璋', '蔡朋枝']"
1131,S7,6,EOH7129,S781800,,碩博,講義,暴露與風險評估,None,None,2.0,"['蔡朋枝', '林明彥']"
1131,S7,7,EOH7128,S781700,,碩博,講義,職業衛生與健康管理實務,環醫所8063研討室,None,2.0,"['蔡朋枝', '郭浩然', '林明彥']"
1131,S7,8,EOH7130,S757500,,碩博,講義,高等職業衛生學,環醫所8063研討室,None,2.0,['蔡朋枝']
1131,S7,9,EOH7112,S780100,,碩博,講義,環境保護法規,環醫所與環工所合班,None,2.0,['顏秀慧']
1131,S7,10,EOH7124,S780600,,碩博,講義,空氣汙染物採樣分析,環醫所8063研討室,None,3.0,['李俊璋']
1131,S7,11,EOH7206,S755700,,碩博,講義,儀器分析,環醫所8063研討室,None,2.0,['廖寶琦']
1131,S7,13,EOH7214,S757700,,碩博,講義,質譜分析技術原理與應用,None,None,3.0,['廖寶琦']
1131,S7,14,EOH7203,S755420,,碩博,講義,實驗毒理學（二）,環醫所8052研討室,None,2.0,['王應然']
1131,S7,15,EOH7213,S780700,,碩博,講義,進階毒理學,環醫所8063研討室,None,2.0,"['王應然', '陳巧文']"
1131,S7,17,EOH7311E,S760600,,碩博,講義,研究結果的整理及報告,None,['英語授課|5|'],2.0,['郭浩然']
1131,S7,18,EOH7303,S760700,,碩博,講義,實用流行病學,None,None,2.0,['郭浩然']
1131,S7,19,EOH7304,S751201,,碩博,講義,環境與職業流行病學,None,None,1.0,['郭浩然']
1131,S7,21,EOH7404,S760920,,碩博,實習,環境與職業醫學實習（二）,附設醫院職業醫學門診,None,1.0,['郭浩然']
1131,S7,22,EOH7406,S760940,,碩博,實習,環境與職業醫學實習（四）,附設醫院職業醫學門診,None,1.0,['郭浩然']
1131,S7,23,EOH6402,S753620,,碩博,講義,職業病個案診斷研究（二）,職業病個案診斷研究(二)(四)合班. 職醫科8019研討室,None,1.0,"['郭浩然', '蘇世斌']"
1131,S7,24,EOH6404,S753640,,碩博,講義,職業病個案診斷研究（四）,職業病個案診斷研究(二)(四)合班. 職醫科8019研討室,None,1.0,"['郭浩然', '蘇世斌']"
1131,S7,101,EOH7092,S750620-2,,博,研討,專題討論（二）,博一博二合班,None,1.0,"['林明彥', '郭浩然', '廖寶琦', '王應然', '李俊璋', '蔡朋枝']"
1131,S7,102,EOH7094,S750640-2,,博,研討,專題討論（四）,博一博二合班,None,1.0,"['林明彥', '郭浩然', '廖寶琦', '王應然', '李俊璋', '蔡朋枝']"
1131,S7,103,EOH7096,S761400-2,,博三延,研討,專題討論,限博三以上選修,None,0.0,['林明彥']
1131,S7,104,EOH9002,S770220,,博,實習,教學實習（二）,擔任課程助教,None,0.0,['廖寶琦']
1131,S7,105,EOH9004,S770240,,博,實習,教學實習（四）,擔任課程助教,None,0.0,['廖寶琦']
1131,S7,106,EOH9010,S770920,,博,講義,環境與職業醫學實例討論（二）,(二)(四)合班. 職醫科8019研討室,None,1.0,"['郭浩然', '蘇世斌']"
1131,S7,107,EOH9012,S770940,,博,講義,環境與職業醫學實例討論（四）,(二)(四)合班. 職醫科8019研討室,None,1.0,"['郭浩然', '蘇世斌']"
1131,S8,1,BM6091,S860420,,碩一,研討,專題討論（二）,與專題討論(四)合班,None,1.0,"['曾懷萱', '余睿羚', '陳柏熹', '林姿伶']"
1131,S8,2,BM6093,S860440,,碩二,研討,專題討論（四）,與專題討論(二)合班,None,1.0,"['曾懷萱', '余睿羚', '陳柏熹', '林姿伶']"
1131,S8,3,BM6095,S850420,,碩一,研討,專題研究（二）,上課地點所研討室,None,1.0,"['曾懷萱', '楊延光', '李怡慧', '余睿羚', '陳柏熹', '林姿伶']"
1131,S8,4,BM6097,S850440,,碩二,研討,專題研究（四）,上課地點所研討室,None,1.0,"['曾懷萱', '楊延光', '李怡慧', '余睿羚', '陳柏熹', '林姿伶']"
1131,S8,5,BM6041,S859900,,碩一二,講義,心智功能缺損之心理衡鑑,None,None,3.0,['余睿羚']
1131,S8,6,BM6004,S851101,,碩一二,講義,臨床神經心理學,None,None,3.0,['余睿羚']
1131,S8,7,BM6021,S857700,,碩一二,講義,兒童心理治療,None,None,3.0,['林姿伶']
1131,S8,8,BM6002,S861200,,碩一二,講義,行為神經藥物學,None,None,3.0,"['游一龍', '蕭雅心', '陳柏熹']"
1131,S8,9,BM6036,S861600,,碩一二,講義,認知行為治療,None,None,2.0,['柯慧貞']
1131,S8,10,BM6020,S857600,,碩一二,講義,發展心理病理學,None,None,3.0,['林姿伶']
1131,S8,11,BM6098,S890200,,碩一二,講義,臨床健康心理學,None,None,2.0,['范聖育']
1131,S8,12,BM6015,S863700,,碩博,講義,精神藥物學,None,None,2.0,['陳柏熹']
1131,S8,13,BM6022,S857900,,碩博,講義,精神疾病之診斷與治療,None,None,2.0,"['曾懷萱', '陳柏熹']"
1131,S8,15,BM6103,S860320,,碩三,實習,臨床心理實習（二）,甲組必選/各實習單位,None,8.0,"['林姿伶', '余睿羚']"
1131,S8,16,BM6312,S85B100,,碩一二,講義,社會認知專題研究,上課地點為行醫所會議室,None,2.0,['曾懷萱']
1131,S8,19,BM6101,S858500,,碩二,實習,臨床心理實務,督導時間另行通知,None,2.0,"['余睿羚', '林姿伶']"
1131,S9,1,CM7194,S960900-2,,碩一,研討,專題討論（二）,111學年度起通識課程,None,1.0,"['陳芃潔', '許育祥', '修臥龍']"
1131,S9,2,CM7196,S961000-2,,碩二,研討,專題討論（四）,111學年度起通識課程,None,1.0,"['陳芃潔', '許育祥', '修臥龍']"
1131,S9,3,CM7194,S960900-1,,博一,研討,專題討論（二）,111學年度起通識課程/EMI課程(英語授課比例:100%),['英語授課|5|'],1.0,"['江伯敏', '謝奇璋', '蘇文彬']"
1131,S9,4,CM7196,S961000-1,,博二,研討,專題討論（四）,111學年度起通識課程/EMI課程(英語授課比例:100%),['英語授課|5|'],1.0,"['江伯敏', '謝奇璋', '蘇文彬']"
1131,S9,5,CM7192,S990100-1,,博三延,研討,專題討論,111學年度起通識課程/EMI課程(英語授課比例:100%),['英語授課|5|'],0.0,"['江伯敏', '謝奇璋', '蘇文彬']"
1131,S9,6,CM7192,S990100-2,,碩三延,研討,專題討論,111學年度起通識課程,None,0.0,"['陳芃潔', '許育祥', '修臥龍']"
1131,S9,7,CM7139,S953401,,碩博,講義,轉譯醫學與臨床試驗特論,再生選修A臨床應用群/17:30上課/有IRB課程/碩博、碩專班必選/111學年度起碩士班通識課程,"['再生醫學科技學分學程，先端手術研究轉譯醫學學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '業界專家參與|2|']",2.0,['呂佩融']
1131,S9,8,CM6104,S950221,,碩博,講義,分子細胞學（二）,111學年度起:碩班必選；再生先修,['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['蔡坤哲', '江伯敏']"
1131,S9,9,CM7148,S954800,,碩博,講義,再生醫學技術,限碩、博、碩專班與再生醫學論文相關，以及再生學程學生修讀；再生必修核心,"['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '業界專家參與|2|']",2.0,['蔡坤哲']
1131,S9,10,BMS9005,S550420,,博,講義,細胞生物學特論（二）,限博士生選課；再生醫學科技學分學程(先修),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['王憶卿', '鄭宏祺', '姜學誠', '凌斌', '王竹安', '王仰高']"
1131,S9,11,CM7112,S951700,,碩博,講義,細胞訊息傳遞與新藥開發,EMI課程(英語授課比例:100%),['英語授課|5|'],2.0,['呂佩融']
1131,S9,12,CM7140,S953800,,碩博,講義,細胞免疫,再生選修B實驗動物群(ex.疾病動物模式),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,['謝奇璋']
1131,S9,13,CM7157,S955400,,碩博,講義,臨床研究方法（二）：研究設計與臨床應用,再生選修D生物資訊或統計方法群(ex.生物資訊學)，博、碩專必選,['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,['林聖翔']
1131,S9,14,CM7126,S961400,,碩博,講義,癲癇學特論,EMI課程(英語授課比例:100%),['英語授課|5|'],1.0,['吳怡\ue17d']
1131,S9,15,CM7142,S954101,,碩博,講義,臨床研究資料分析與軟體實務,再生選修D生物資訊或統計方法群(ex.生物資訊學),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['林聖翔', '林宗瑩']"
1131,S9,16,CM7143,S953220,,碩博,講義,高等儀器分析（二）,再生選修A臨床應用群,"['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '業界專家參與|2|']",2.0,['蔡坤哲']
1131,S9,17,CM7152,S960700,,碩博,講義,單株抗體的臨床運用－在癌症及免疫等疾病,再生選修A臨床應用群,['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],1.0,['蘇文彬']
1131,S9,18,CM7151E,S955900,,碩博,講義,脊椎動物的再生醫學實驗模型,再生學程(選修B-實驗動物群)/EMI課程(英語授課比例:100%),"['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '英語授課|5|']",2.0,['修臥龍']
1131,S9,19,BMS9009,S571600,,碩博,講義,實驗動物學,再生選修B實驗動物群(ex.疾病動物模式),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['許育祥', '傅子芳', '楊尚訓', '顏賢章']"
1131,S9,20,IMM7201,T160200,,碩博,講義,血管新生學,分醫所、基醫所、口醫所、臨醫所合班上課,"['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '英語授課|5|']",2.0,"['吳梨華', '邱文泰', '黃珍語', '蘇美慈', '許聖民', '張雅雯', '沈延盛', '蘇文彬', '莫凡毅']"
1131,S9,21,CM7138,S960800,,碩博,講義,生物技術特論（二）,隔週上/再生選修(C 生技產業群)/EMI課程(英語授課比例:100%),['英語授課|5|'],1.0,['陳芃潔']
1131,S9,22,CM6101,S955600,,碩博,講義,科學論文寫作與報告,111學年度起碩士班通識課程/EMI課程(英語授課比例:100%),['英語授課|5|'],2.0,['呂佩融']
1131,S9,23,CM7125,S981100,,碩博,講義,臨床疾病概論,None,None,2.0,['劉秉彥']
1131,S9,301,CM6104,S950221,,碩專,講義,分子細胞學（二）,111學年度起:碩班必選；再生先修,['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['蔡坤哲', '江伯敏']"
1131,S9,302,CM7143,S953220,,碩專,講義,高等儀器分析（二）,再生選修A臨床應用群,"['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '業界專家參與|2|']",2.0,['蔡坤哲']
1131,S9,303,CM7194,S960900-3,,碩專一,研討,專題討論（二）,111學年度起通識課程,None,1.0,"['林聖翔', '李青記', '吳怡\ue17d']"
1131,S9,304,CM7196,S961000-3,,碩專二,研討,專題討論（四）,111學年度起通識課程,None,1.0,"['林聖翔', '李青記', '吳怡\ue17d']"
1131,S9,305,CM7139,S953401,,碩專,講義,轉譯醫學與臨床試驗特論,再生選修A臨床應用群/17:30上課/有IRB課程/碩博、碩專班必選/111學年度起碩士班通識課程,"['再生醫學科技學分學程，先端手術研究轉譯醫學學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '業界專家參與|2|']",2.0,['呂佩融']
1131,S9,306,CM7140,S953800,,碩專,講義,細胞免疫,再生選修B實驗動物群(ex.疾病動物模式),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,['謝奇璋']
1131,S9,307,CM7157,S955400,,碩專,講義,臨床研究方法（二）：研究設計與臨床應用,再生選修D生物資訊或統計方法群(ex.生物資訊學)，博、碩專必選,['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,['林聖翔']
1131,S9,308,CM7112,S951700,,碩專,講義,細胞訊息傳遞與新藥開發,EMI課程(英語授課比例:100%),['英語授課|5|'],2.0,['呂佩融']
1131,S9,309,CM7192,S990100-3,,碩專延三,研討,專題討論,111學年度起通識課程,None,0.0,"['林聖翔', '李青記', '吳怡\ue17d']"
1131,S9,310,CM7142,S954101,,碩專,講義,臨床研究資料分析與軟體實務,再生選修D生物資訊或統計方法群(ex.生物資訊學),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['林聖翔', '林宗瑩']"
1131,S9,311,CM7152,S960700,,碩專,講義,單株抗體的臨床運用－在癌症及免疫等疾病,再生選修A臨床應用群,['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],1.0,['蘇文彬']
1131,S9,312,CM7125,S981100,,碩專,講義,臨床疾病概論,None,None,2.0,['劉秉彥']
1131,S9,313,BMS9009,S571600,,碩專,講義,實驗動物學,再生選修B實驗動物群(ex.疾病動物模式),['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69'],2.0,"['許育祥', '傅子芳', '楊尚訓', '顏賢章']"
1131,S9,314,IMM7201,T160200,,碩專,講義,血管新生學,分醫所、基醫所、口醫所、臨醫所合班上課,"['再生醫學科技學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=69', '英語授課|5|']",2.0,"['吳梨華', '邱文泰', '黃珍語', '蘇美慈', '許聖民', '張雅雯', '沈延盛', '蘇文彬', '莫凡毅']"
1131,S9,315,CM7861,S956600,,碩專,實習,臨床試驗實務實習,碩專臨床試驗組必選,['業界專家參與|2|'],1.0,"['李宜珍', '蘇文彬']"
1131,S9,316,CM6101,S955600,,碩專,講義,科學論文寫作與報告,111學年度起碩士班通識課程/EMI課程(英語授課比例:100%),['英語授課|5|'],2.0,['呂佩融']
1131,SA,1,TIGP9903E,SA70220,,博,講義,跨領域神經科學講座（二）,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],1.0,['蔡坤哲']
1131,SA,2,TIGP9091E,SA80110,,博,實習,實驗室輪習（一）,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],2.0,['蔡坤哲']
1131,SA,3,TIGP9092E,SA70320,,博,講義,專題討論（二）,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],1.0,['蔡坤哲']
1131,SA,4,TIGP9095E,SA70340,,博,講義,專題討論（四）,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],1.0,['蔡坤哲']
1131,SA,5,TIGP9003E,SA80600,,博,講義,神經科學論文的寫作與表達,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],2.0,['蔡坤哲']
1131,SA,6,TIGP9008E,SA80500,,博,講義,遺傳性與退化性神經疾病-從醫生角度出發,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],2.0,['蔡坤哲']
1131,SA,7,TIGP9007E,SA80400,,博,講義,神經影像技術,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],3.0,['蔡坤哲']
1131,SA,8,TIGP9100E,SA80800,,博,講義,學術研究的專業素養與倫理養成,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],2.0,['蔡坤哲']
1131,SA,9,TIGP9096g,SA80300,,博,研討,專題討論,中研院負責 /教室-跨領域研究大樓B100(限本學程學生修讀),['英語授課|5|'],0.0,['蔡坤哲']
1131,SB,301,PH7102,T850120-3,,碩專,研討,專題討論（二）,一、107學年度入學起必修。二、上課地點：門診大樓8樓公衛系8077合作教室，專題討論（二）（四）合開,['業界專家參與|2|'],0.0,"['李中一', '林聖翔', '呂宗學', '胡淑貞', '王亮懿', '古鯉榕', '莊佳蓉', '簡玉雯', '余聰', '李佩珍', '曾育慧', '凌怡婷', '林宗瑩']"
