semester,departmentId,serialNumber,attributeCode,systemCode,forGrade,forClass,forClassGroup,category,courseName,courseNote,courseLimit,tags,credits,required,instructors,selected,available,time
01130,NE,3,CSIE7095,P75F300,,碩一二,,講義,資工與醫資導論,須修過本課方可畢業，資工所/醫資所/AI學位學程合班,,,1,False,王士豪,212,-1,"4,6,,A1,A1302,共同教室 A1302"
01130,NE,6,CSIE7119,P76A200,,碩一二,,講義,普及運算專論,資工所/醫資所/AI學位學程合班,,,3,False,郭耀煌,5,50,"0,2,4,48,65105,資訊新館 65105"
01130,NE,7,CSIE7621,P772800,,碩一二,,講義,下世代無線行動網路,資工所/醫資所/AI學位學程/製造所合班,,,3,False,黃崇明,8,52,"3,7,9,28,4201,資訊系館 4201"
01130,NE,8,CSIE7108,P762800,,碩一二,,講義,電腦繪圖,資工所/AI學位學程合班，大學部勿選,,,3,False,李同益,23,17,"0,7,8,28,4201,資訊系館 4201, 2,8,,28,4201,資訊系館 4201"
01130,NE,9,CSIE7031,P75C800,,碩一二,,講義,光接取網路專論,資工所/AI學位學程合班,,,3,False,蘇銓清,6,54,"3,7,9,28,4202,資訊系館 4202"
01130,NE,10,CSIE7605,P76H800,,碩一二,,講義,物聯網與智能學習專論,資工所/AI學位學程合班,,,3,False,鄭憲宗,13,0,"5,2,4,28,4201,資訊系館 4201"
01130,NE,11,CSIE7654,P758600,,碩一二,,講義,高等電腦動畫與合成專論,資工所/AI學位學程合班,,,3,False,李同益,18,32,"2,9,11,28,4201,資訊系館 4201"
01130,NE,13,CSIE7008,P753900,,碩一二,,講義,數位信號處理,資工所/醫資所/AI學位學程/製造所/智慧製造學程合班,,人工智慧學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=109,3,False,吳宗憲,34,15,"0,7,9,48,65104,資訊新館 65104"
01130,NE,14,CSIE7129,P76C700,,碩一二,,講義,口語感知及互動專論,資工所/AI學位學程/智慧製造學程合班,,,3,False,吳宗憲,7,3,"1,2,4,48,65805,資訊新館 65805"
01130,NE,15,CSIE7020,P75A500,,碩一二,,講義,生醫資訊擷取技術,資工所/醫資所/AI學位學程合班,,智慧生醫學分學程，人工智慧學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=118,3,False,蔣榮先,7,8,"1,2,4,48,65605,資訊新館 65605"
01130,NE,16,CSIE7606,P76I200,,碩一二,,講義,電腦視覺與深度學習,資工所/醫資所/AI學位學程/製造所/運算學院合班，英語授課。,,"人工智慧學分學程，智慧生醫學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=109, 英語授課|5|",3,False,連震杰,287,20,"4,2,4,A1,A1302,共同教室 A1302"
01130,NE,18,CSIE7010,P754600,,碩一二,,講義,圖形理論,資訊所/醫資所/AI學位學程/製造所合班,,,3,False,謝孫源,126,6,"1,2,4,28,4264,資訊系館 4264"
01130,NE,24,CSIE7622,P773000,,碩一二,,講義,光網路之深入探究,,,,3,False,許靜芳,4,51,"2,2,,48,65104,資訊新館 65104, 4,3,4,48,65104,資訊新館 65104"
01130,NE,25,CSIE7211,P76G500,,碩一二,,講義,計算機結構,"資工所/醫資所/AI學位學程/製造所合班,英語授課",,英語授課|5|,3,False,黃敬群,112,25,"1,2,4,28,4203,資訊系館 4203"
01130,NE,26,CSIE7030,P75C600,,碩一二,,講義,生醫訊號處理,資工所/醫資所/AI學位學程/製造所合班,,智慧生醫學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=118,3,False,梁勝富,45,63,"2,2,4,28,4203,資訊系館 4203"
01130,NE,32,CSIE7132,P76D500,,碩一二,,講義,網路入侵偵測系統設計專論,資工所/AI學位學程合班,,,3,False,張燕光,5,50,"2,2,4,48,65105,資訊新館 65105"
01130,NE,35,CSIE7150,P76G100,,碩一二,,講義,物聯網系統設計與應用,資工所/醫資所/AI學位學程/製造所合班,,人工智慧學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=109,3,False,楊中平,23,13,"3,2,4,28,4260,資訊系館 4260"
01130,NE,37,CSIE7646,P75L500,,碩一二,,講義,基因體資訊學,資工所/醫資所/AI學位學程/製造所合班,,,3,False,賀保羅,14,41,"3,2,4,28,4201,資訊系館 4201"
01130,NE,38,IMI7203,Q550400,,碩一二,,講義,醫用磁振造影：原理與應用,資工所/醫資所/AI學位學程/製造所合班,,智慧生醫學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=118,3,False,吳明龍,12,48,"1,7,9,28,4261,資訊系館 4261"
01130,NE,40,CSIE7632,P774000,,碩一二,,講義,深入emacs lisp,資工所/醫資所/AI學位學程/製造所合班,,,3,False,賀保羅,7,53,"1,8,10,28,4201,資訊系館 4201"
01130,NE,41,CSIE7207,P76E900,,碩一二,,講義,空間資料分析專論,資工所/醫資所/AI學位學程合班,,,3,False,莊坤達,44,2,"2,2,4,28,4261,資訊系館 4261"
01130,NE,44,CSIE7144,P76F500,,碩一二,,講義,軟體設計,資工所/醫資所/AI學位學程/製造所合班,,,3,False,李信杰,132,1,"3,2,4,48,65405,資訊新館 65405"
01130,NE,46,CSIE7631,P773900,,碩一二,,講義,物聯網技術之應用及系統開發,資工所/醫資所/AI學位學程/製造所合班,,人工智慧學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=109,3,False,藍崑展,25,35,"0,7,9,28,4202,資訊系館 4202"
01130,NE,47,CSIE7633,P774100,,碩一二,,講義,資訊科技產業專案設計,資工所/醫資所/AI學位學程/製造所合班,,,3,False,黃敬群,119,16,"1,8,10,28,4263,資訊系館 4263"
01130,NE,48,IMI6000,Q550200,,碩一二,,講義,工程用解剖生理學,資工所/醫資所/AI學位學程/製造所合班,,醫療器材與系統學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=84,3,False,"藍崑展, 林哲偉, 薛元毓, 吳佳慶, 陳政義",7,48,"1,2,4,48,65105,資訊新館 65105"
01130,NE,76,CSIE7645,P75L400,,碩一二,,講義,人工智慧於醫療應用與服務,資訊所/醫資所/AI學位學程合班,,人工智慧學分學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=109,3,False,王士豪,52,18,"1,8,10,28,4204,資訊系館 4204"
01130,NE,80,CSIE7653,P75M100,,碩一二,,講義,平行與分散式演算法專論,資工所/醫資所/AI學位學程合班,,,3,False,陳奇業,7,0,"2,2,4,28,4260,資訊系館 4260"
01130,NE,81,CSIE7623,P780100,,碩一二,,講義,新興記憶體技術導論,資工所/醫資所/AI學位學程/製造所合班,,,3,False,何建忠,31,1,"4,2,4,28,4261,資訊系館 4261"
01130,NE,82,CSIE7630,P773800,,碩一二,,講義,無線電接取網路專論,資工所/AI學位學程合班,,,3,False,曾繁勛,5,31,"2,8,10,28,4260,資訊系館 4260"
01130,NE,83,CSIE7627,P773500,,碩一二,,講義,升級版第五代行動網路導論,資工所/AI學位學程合班,,,3,False,曾繁勛,6,30,"1,8,10,28,4260,資訊系館 4260"
01130,NE,85,IMI7650,Q550500,,碩一二,,講義,神經造影與調控技術,資訊所/醫資所/AI學位學程合班,,,3,False,詹慧伶,3,17,"1,6,8,28,4202,資訊系館 4202"
01130,NE,86,CSIE7655,P75M300,,碩一二,,講義,線上演算法,資訊所/醫資所/AI學位學程/製造所合班,,,3,False,梁雅鈞,28,12,"2,6,8,28,4202,資訊系館 4202"
01130,NE,87,CSIE7656,P75M400,,碩一二,,講義,組合最佳化專論,,,,3,False,梁雅鈞,3,7,"1,7,9,48,65805,資訊新館 65805"
01130,NE,88,CSIE7657,P75M500,,碩一二,,講義,資料儲存系統導論,資訊所/AI學位學程合班,,,3,False,謝昀珊,25,25,"1,8,10,48,65104,資訊新館 65104"
01130,NE,99,CSIE7091,P750311,,碩,,研討,專題討論（一）,"(111學年度前入學生選此課)資工所/醫資所/多媒體學位學程/AI學位學程合班,大學部勿選",,,0,True,王士豪,4,106,"4,7,8,A1,A1302,共同教室 A1302"
01130,NF,22,IMIS7241,P961900,,碩博,,講義,精實企業系統,製造所、資訊所、智慧製造學位學程、金融資訊產碩專班合班,,,3,False,楊大和,13,87,"4,2,4,47,95405,照坤精密儀器大樓 95405"
01130,NM,3,NM6020,NM52300,,碩博,,講義,專題討論（一）,,,業界專家參與|2|,0,True,"王超鴻, 徐禕佑",24,26,"4,6,7,,,"
01130,NM,4,NM6090,NM60100,,碩博,,講義,專題討論（三）,,,業界專家參與|2|,0,True,"王超鴻, 徐禕佑",19,31,"4,6,7,,,"
01130,NM,5,AIRO6029,NM61000,,碩博,,講義,最佳化理論與應用,,,人工智慧專長微學程|#07789b|,3,False,林家祥,15,25,"0,7,9,91,36206,理學教學大樓 36206"
01130,NP,4,ICID7090,NP70110,,碩博,,講義,專題討論（一）,,,業界專家參與|2|,0,True,"王超鴻, 徐禕佑",0,50,"4,6,7,,,"
01130,NP,7,ICID7092,NP70130,,碩博,,講義,專題討論（三）,,,業界專家參與|2|,0,True,"王超鴻, 徐禕佑",2,48,"4,6,7,,,"
01130,NQ,1,7091,NQ50110,,碩博,,研討,專題討論（一）,,,業界專家參與|2|,0,True,吳士駿,4,-1,"3,6,7,44,92926,電機系館 92926"
01130,NQ,2,7093,NQ50130,,碩博,,研討,專題討論（三）,,,業界專家參與|2|,0,True,蔡邦維,14,-1,"3,6,7,44,92171,電機系館 92171"
01130,NQ,182,CCE8401,Q357000,,碩博,,講義,通信網路,,,,3,False,劉奕賢,49,21,"1,6,8,44,92283,電機系館 92283"
01130,NQ,202,7901,NQ50200,,碩博,,講義,關鍵基礎設施資訊安全實務,,,,3,False,劉奕賢,11,19,"4,7,9,44,92926,電機系館 92926"
01130,P0,1,IBPE7001E,P070110,,碩博,,研討,專題討論（一）,僅供碩一及博一必修,,"英語授課|5|, 業界專家參與|2|",1,True,"吳志勇, 詹劭勳, 胡潛濱, 袁曉峰, 李約亨",13,107,"4,7,8,42,5837,航太系館 繼昌講堂"
01130,P0,2,IBPE7003E,P070130,,碩博,,研討,專題討論（三）,僅供碩二及博二必修,,"英語授課|5|, 業界專家參與|2|",1,True,"吳志勇, 詹劭勳, 胡潛濱, 袁曉峰, 李約亨",16,104,"4,7,8,42,5837,航太系館 繼昌講堂"
01130,P0,3,IBPE7005E,P070150,,碩博,,研討,專題討論,僅供碩三及博三以上必修,,"英語授課|5|, 業界專家參與|2|",0,True,"吳志勇, 詹劭勳, 胡潛濱, 袁曉峰, 李約亨",7,113,"4,7,8,42,5837,航太系館 繼昌講堂"
01130,P0,4,AA7413,P45A100,,碩博,,講義,高等流體力學,航太所與能源碩博學位學程合班,,英語授課|5|,3,False,葉思沂,27,8,"0,2,3,42,5828,航太系館 5828, 3,9,,42,5828,航太系館 5828"
01130,P0,7,AA7132,P454300,,碩博,,講義,熱傳導學,航太所與能源碩博學程合開,,"英語授課|5|, 風能發電專長微學程|#07789b|",3,False,李約亨,14,16,"0,4,,42,5828,航太系館 5828, 3,3,4,42,5828,航太系館 5828"
01130,P0,12,AA7012E,P450110-B,,碩博,,講義,高等工程數學（一）,航太所與能源碩博學位學程合班,,英語授課|5|,3,False,闕志哲,94,16,"0,4,,42,5837,航太系館 繼昌講堂, 1,3,4,42,5837,航太系館 繼昌講堂"
01130,P0,13,AA7112,P453200,,碩博,,講義,高等熱力學,航太所與能源碩博學位學程合班,,英語授課|5|,3,False,鄭金祥,47,13,"2,7,,42,5829,航太系館 5829, 3,6,7,42,5829,航太系館 5829"
01130,P0,14,IBPE7026E,P082110,,碩博,,講義,燃燒理論（一）,,,英語授課|5|,3,False,王偉成,15,35,"1,8,10,42,5829,航太系館 5829"
01130,P1,1,SYS7091,P110110-1,,碩一,,講義,專題討論（一）,,,業界專家參與|2|,0,True,"陳政宏, 黃正弘",45,5,"4,3,4,41,107,系統系館 惠特講堂"
01130,P1,2,SYS7093,P110130-1,,碩二,,講義,專題討論（三）,,,業界專家參與|2|,0,True,"陳政宏, 黃正弘",41,9,"4,3,4,41,107,系統系館 惠特講堂"
01130,P1,5,SYS7015,P146700,,碩博,,講義,有限元素法,,,,3,False,戴名駿,13,23,"2,7,9,41,56441,系統系館 56441"
01130,P1,18,SYS7101,P150300,,碩博,,講義,水中聲學,,,,3,False,吳柏賢,42,0,"1,7,9,41,56226,系統系館 56226"
01130,P1,107,SYS7095,P113200,,碩博,,講義,專題討論,僅供碩三、博三以上選修,,業界專家參與|2|,0,True,"陳政宏, 黃正弘",8,2,"4,3,4,41,107,系統系館 惠特講堂"
01130,P1,116,SYS7701,P110800,,碩博,,講義,高等熱力學,,,,3,False,吳鴻文,7,8,"3,2,4,41,56661,系統系館 56661"
01130,P1,118,SYS7503,P111600,,碩博,,講義,船舶耐海性,,,,3,False,"吳俊賢, 方銘川",18,17,"3,7,9,41,56224,系統系館 56224"
01130,P1,127,SYS7107,P181100,,碩博,,講義,高等影像分析與應用,EMI課程(英文授課比例100%),,英語授課|5|,3,False,江佩如,30,6,"2,2,4,41,56226,系統系館 56226"
01130,P1,128,SYS7012,P181200,,碩博,,講義,機器學習,EMI課程(英文授課比例100%),,英語授課|5|,3,False,江佩如,42,4,"1,2,4,41,56224,系統系館 56224"
01130,P1,137,SYS7501,P110200,,碩博,,講義,船用流體動力學,,,,3,False,吳炳承,37,1,"2,2,4,41,56441,系統系館 56441"
01130,P1,154,SYS7011,P180900,,碩博,,講義,船艦設計實務,,,業界專家參與|2|,3,False,陳政宏,9,26,"0,7,9,41,56226,系統系館 56226"
01130,P1,156,SYS7102,P152800,,碩博,,講義,數位訊號處理,EMI課程(英文授課比例100%),需先修以下科目:《數位控制/選修/3 學分/70 分以上》,英語授課|5|,3,False,陳永裕,8,5,"3,2,4,41,56226,系統系館 56226"
01130,P2,1,UP6091,P250610,1,碩一,,研討,專題討論（一）,,,業界專家參與|2|,1,True,李俊霖,45,5,"4,7,8,07,50102,都計系館 50102"
01130,P2,2,UP6093,P250630,2,碩二,,研討,專題討論（三）,,,業界專家參與|2|,1,True,李子璋,45,5,"4,7,8,07,50308,都計系館 50308"
01130,P2,3,UP8090,P250150,,碩博三延,,研討,專題討論,碩博修業三年(含)以上,,,0,True,胡太山,30,20,"4,8,9,07,50302,都計系館 50302"
01130,P2,4,UP6072,P255500,,碩一二,,研討,都市計劃實習,規劃實務核心課程；上課地點都計50320室。,,業界專家參與|2|,3,False,"閻永祺, 黃偉茹, 林漢良",46,4,"1,3,4,,,"
01130,P2,5,UP7104E,P271600,,碩博,,講義,空間規劃理論與實務,,,"跨領域永續發展全英語學分學程(CPSD)|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=48, 英語授課|5|",3,False,黃偉茹,12,8,"2,7,9,07,50308,都計系館 50308"
01130,P2,6,UP7513,P282400,,碩博,,講義,都市計量迴歸分析,,,英語授課|5|,3,False,陳彥仲,19,26,"4,2,4,07,50302,都計系館 50302"
01130,P2,7,UP7310,P280200,,碩博,,講義,歷史環境再生特論,,,業界專家參與|2|,3,False,曾憲嫻,35,15,"0,7,9,07,50308,都計系館 50308"
01130,P2,8,UP7004,P252600,,碩博,,講義,都市作業研究,,,英語授課|5|,3,False,石豐宇,4,41,"2,2,4,07,50302,都計系館 50302"
01130,P2,9,UP7003,P280500,,碩博,,講義,研究方法：科學哲學,,,,3,False,林峰田,30,20,"2,2,4,07,50308,都計系館 50308"
01130,P2,10,UP7701,P271300,,碩博,,講義,ＧＩＳ空間分析,,,業界專家參與|2|,3,False,林漢良,41,4,"3,2,4,07,50302,都計系館 50302"
01130,P2,11,UP7115,P282200,,碩博,,講義,海洋空間規劃,第3階段採課堂授權加簽選課。,,業界專家參與|2|,3,False,葉如萍,20,-3,"0,2,4,07,50308,都計系館 50308"
01130,P2,12,UP7318,P264800,,碩博,,講義,都市更新法規與制度,本科為本校申請中之內政部都市更新學分學程補助計畫之必修課程。修課需經教師同意。,,業界專家參與|2|,3,False,鄭皓騰,17,-3,"4,2,4,07,50308,都計系館 50308"
01130,P2,13,UP6180,P282600,,碩博,,講義,SDGs氣候變遷跨領域設計思考工作坊,7/25、8/1-2密集授課，時間地點請見課程大綱。修課需經教師同意。,,業界專家參與|2|,1,False,鄭皓騰,11,-2,UjsANw43DjcAWwdrUV5TUFdsDQBWYVoxDD4=
01130,P2,14,UP7116,P282500,,碩博,,講義,鄉村與區域規劃：理論與實務,宜同時修「SDG11鄉村產業永續發展研究」密集實作課程。,,業界專家參與|2|,3,False,"黃偉茹, 李俊霖",10,40,"3,7,9,07,50308,都計系館 50308"
01130,P2,15,UP7301,P256300,,碩博,,講義,都市設計特論,"7/20,21,27,28及8/3,4,31密集授課。修課須經教師同意。大學部學生須先修都市設計及格。",,,3,False,陳志宏,6,-2,AmtSZQE4DzZUDwdrUF8CAQE6BgtWYQ5lDDg=
01130,P2,101,UP9091E,P270210,1,博一,,研討,規劃專題研討（一）,博一二合班；上課地點都計50408室。,,英語授課|5|,1,True,"陳彥仲, 松岡秀雄",4,6,"4,7,8,,,"
01130,P2,102,UP9093E,P270230,2,博二,,研討,規劃專題研討（三）,博一二合班；上課地點都計50408室。,,英語授課|5|,1,True,"陳彥仲, 松岡秀雄",7,3,"4,7,8,,,"
01130,P3,9,ID6191,P312100-1,,碩博三延,,講義,專題討論,碩三、博三以上選修,,,0,True,周君瑞,83,0,"4,8,9,,,"
01130,P3,10,ID9191,P312110-A,1,博一,,講義,專題討論（一）,博一，甲組。可英語授課,,,0,True,"劉說芳, 周君瑞, 丘增平",4,6,"4,8,9,83,53308,空中大學 53308"
01130,P3,14,ID9192,P312130-A,2,博二,,講義,專題討論（三）,博二，甲組。可英語授課,,,0,True,"劉說芳, 周君瑞, 丘增平",1,9,"4,8,9,83,53308,空中大學 53308"
01130,P3,21,ID6111,P357700,1,碩一,,研討,整合設計（一）,碩一必修，甲組。可英語授課,,,3,True,"劉說芳, 周君瑞, 丘增平",10,2,"3,1,3,83,53308,空中大學 53308"
01130,P3,22,ID6112,P357800,1,碩一,,研討,人本設計（一）,碩一必修，乙組。可英語授課,,,3,True,"陳建旭, 洪郁修, 林彥呈, 簡瑋麒",13,0,"3,1,3,83,53211,空中大學 53211"
01130,P3,23,ID6113,P357900,1,碩一,,研討,同步設計（一）,碩一必修，丙組,,,3,True,"謝孟達, 張婉鈴",5,7,"3,1,3,08,5204B,工設系館 5204B"
01130,P3,24,ID6114,P358000,1,碩一,,研討,傳達設計（一）,碩一必修，丁組,,,3,True,"馬敏元, 陳璽任",6,6,"3,1,3,08,5205A,工設系館 5205A"
01130,P3,31,ID6100,P356810,2,碩二,,講義,整合設計研究（一）,碩二必選，甲組。,需先修以下科目:《整合設計（一）/必修/3 學分/70 分以上》《整合設計（二）/必修/3 學分/70 分以上》,,2,False,"劉說芳, 周君瑞, 丘增平",9,3,"3,4,5,83,53308,空中大學 53308"
01130,P3,32,ID6200,P356910,2,碩二,,講義,人本設計研究（一）,碩二必選，乙組。,需先修以下科目:《人本設計（一）/必修/3 學分/70 分以上》《人本設計（二）/必修/3 學分/70 分以上》,,2,False,"陳建旭, 洪郁修, 林彥呈, 簡瑋麒",7,5,"3,4,5,83,53211,空中大學 53211"
01130,P3,33,ID6300,P357010,2,碩二,,講義,同步設計研究（一）,碩二必選，丙組。,需先修以下科目:《同步設計（一）/必修/3 學分/70 分以上》《同步設計（二）/必修/3 學分/70 分以上》,,2,False,"謝孟達, 張婉鈴",10,2,"3,4,5,08,5204B,工設系館 5204B"
01130,P3,34,ID6400,P357110,2,碩二,,講義,感性設計研究（一）,碩二必選，丁組。,需先修以下科目:《傳達設計（一）/必修/3 學分/70 分以上》《傳達設計（二）/必修/3 學分/70 分以上》,,2,False,"馬敏元, 陳璽任",10,2,"3,4,5,08,5205A,工設系館 5205A"
01130,P3,50,ID7217,P370500,,碩博,,講義,人機互動設計,上課地點：工設系大成館2F-5260教室。,,,3,False,陳建旭,22,3,"1,6,8,,,"
01130,P3,51,ID7261E,P382200,,碩博,,講義,跨文化整合設計研究,英語授課,,英語授課|5|,3,False,丘增平,12,13,"4,2,4,83,53306,空中大學 53306"
01130,P3,52,ID7262E,P382300,,碩博,,講義,參與式設計研究,,,英語授課|5|,3,False,張婉鈴,14,1,"2,2,4,08,5206,工設系館 5206"
01130,P3,55,ID7225,P361200,,碩博,,研討,品質機能展開,,,,3,False,劉說芳,17,8,"1,2,4,83,53313,空中大學 53313"
01130,P3,56,ID7261,P370900,,碩博,,講義,設計思考實踐與推廣,,,,3,False,陳璽任,12,3,"2,6,8,08,5205B,工設系館 5205B"
01130,P3,61,BME7600,P881501,,碩博,,講義,醫療器材創新設計（一）,醫工所、口醫所、工設所、臨醫所合開,,醫療器材與系統學程|1|http://cpi.acad.ncku.edu.tw/cpi/index.php?c=course&m=detail&no=84,3,False,"吳炳慶, 林彥呈, 葉明龍, 林哲偉, 楊岱樺, 蔡書維, 楊宜青, 連偉志",42,8,"2,7,9,51,5734,醫技醫工館 5734"
